Name,Day1,Day2,Day3,Day4,Day5,Day6,Day7,Day8,Day9,Day10,Day11,Day12,Day13,Day14,Day15,Day16,Day17,Day18,Day19,Day20,Day21,Day22,Day23,Day24,Day25,Day26,Day27,Day28,Day29,Day30,Day31,Day32,Day33,Day34,Day35,Day36,Day37,Day38,Day39,Day40,Day41,Day42,Day43,Day44,Day45,Day46,Day47,Day48,Day49,Day50,Day51,Day52,Day53,Day54,Day55,Day56,Day57,Day58,Day59,Day60,Day61,Day62,Day63,Day64,Day65,Day66,Day67,Day68,Day69,Day70,Day71,Day72,Day73,Day74,Day75,Day76,Day77,Day78,Day79,Day80,Day81,Day82
3M Company,-0.007,0.001,0.022,0,0.012,-0.006,-0.008,0.016,-0.014,0.005,-0.007,0.011,-0.006,-0.005,-0.008,0.011,-0.013,0.008,-0.023,-0.006,0.004,0.033,0.001,0.031,0.004,-0.002,0.007,0.029,-0.028,0.013,-0.004,-0.001,-0.009,-0.004,0.006,0.022,0.001,0.001,-0.011,0.007,-0.014,0.009,0.001,0.002,0.003,-0.035,0.008,0,-0.001,-0.001,-0.015,-0.016,-0.022,0.032,0.001,-0.007,-0.009,0.01,-0.011,-0.016,-0.011,0.013,-0.002,0.013,-0.008,-0.003,0.022,-0.003,-0.012,0.006,-0.012,0.012,-0.01,0,0.021,-0.009,-0.014,0.026,-0.012,0.009,0.006,-0.011
Abbott Laboratories,-0.021,-0.015,0.027,0,0.022,-0.022,-0.017,-0.003,-0.02,0.009,0,0.024,0.003,-0.017,0.012,0.014,-0.02,0.007,-0.027,0.008,0.005,0.027,-0.019,0.039,0.023,0.02,-0.01,0.041,-0.024,0.016,-0.003,-0.008,-0.008,-0.016,0.035,0.037,-0.024,0.02,0,-0.006,0.007,-0.002,-0.025,0.026,-0.014,-0.022,0.025,0,-0.017,0.019,0.005,0.001,-0.011,0.017,0.011,0,0.015,0.026,-0.019,0.021,0.007,0.004,0.012,-0.004,0.006,-0.009,0.019,-0.02,-0.042,-0.006,0.01,0.013,0.003,0,0.02,0.014,0.006,0.017,-0.014,0.003,0.014,0.013
Accenture Plc Class A,-0.049,0.003,0.039,0,0.048,0,-0.025,0.003,-0.031,0.044,-0.015,-0.038,0.023,0.024,-0.006,0.01,0.016,-0.014,-0.038,-0.068,-0.027,0.003,0.054,0.043,0.03,-0.017,-0.001,0.032,0.001,-0.009,-0.007,0.003,-0.001,-0.011,-0.034,0.049,-0.007,-0.021,-0.002,-0.022,-0.046,0.015,-0.026,0.06,-0.011,-0.022,0.024,0,0.017,0.058,0.011,-0.021,-0.005,0.01,0,0.015,0.01,0.032,-0.005,0.005,0.005,-0.019,0.024,-0.009,0,0.017,0.016,0.012,-0.023,-0.015,-0.03,0.028,0.035,0,-0.037,-0.009,0.021,0.037,-0.002,-0.016,0.077,-0.005
"Activision Blizzard, Inc.",-0.02,-0.006,0.045,0,0.034,0,-0.023,0.024,-0.031,0,-0.014,0.017,0.022,-0.013,-0.005,-0.01,0.024,0.01,-0.017,0.001,0.003,-0.005,-0.002,0.042,-0.026,-0.009,0.014,-0.001,-0.032,0.016,0.001,0.002,0.001,-0.02,0.003,0.007,-0.014,-0.008,-0.003,-0.01,-0.018,-0.003,-0.009,0.028,-0.008,0.008,0.024,0,-0.002,0.052,0.033,-0.002,-0.01,0.021,-0.028,0.001,0.027,0.024,0.042,0.052,0.024,-0.028,-0.038,0,-0.003,0.004,-0.003,-0.015,-0.042,-0.009,0.008,0.008,0.007,0,0.02,0.009,-0.005,0.027,-0.006,0.012,0.028,0.02
"Acuity Brands, Inc.",-0.031,0.02,0.02,0,0.031,-0.034,-0.01,0.004,-0.04,0.016,-0.023,0.028,0.051,0.011,-0.033,0.042,-0.037,0.013,-0.008,-0.015,0.015,0.011,-0.002,0.02,-0.024,-0.006,0.008,0.061,-0.054,0.046,-0.012,-0.019,0.012,-0.01,0.091,-0.023,-0.005,-0.016,0.02,0.01,-0.026,0.026,0.001,0.008,0,0.01,-0.02,0,-0.014,-0.004,-0.004,0.006,0.023,0.034,-0.002,0.013,-0.015,0.007,0.005,0.005,0.006,-0.009,0.026,0.006,-0.001,-0.006,0.028,-0.033,0.006,-0.013,-0.003,0.009,0.003,0,0.016,0.016,-0.019,0.052,0.01,0.027,0.014,0.001
Adobe Systems Incorporated,0.003,0.006,0.019,0,0.034,-0.004,0.004,0.026,-0.026,-0.003,-0.042,0.005,0.011,-0.027,-0.012,-0.019,0.03,0.011,-0.015,0.001,0.032,0.037,0.08,0.045,0,0.026,0.032,-0.059,-0.047,0.037,0.009,-0.014,0.009,-0.03,-0.007,0.074,0.005,-0.025,0.029,-0.022,-0.016,0.017,-0.001,0.035,0.011,-0.02,0.047,0,-0.001,0.016,0.009,0.004,-0.031,0.014,0.004,-0.02,0.063,0.033,-0.006,-0.006,-0.015,-0.025,0.017,0.015,-0.016,-0.007,0.004,-0.012,-0.066,-0.002,0.006,0.03,-0.002,0,0.021,0.009,-0.013,0.003,-0.008,-0.003,0.062,0.014
"Advance Auto Parts, Inc.",-0.023,0.02,0.019,0,0.002,-0.023,-0.014,-0.001,-0.021,-0.012,0.016,0.013,0.009,0.004,-0.018,0.01,-0.007,0.018,0.001,0.01,0.006,0.047,0.035,0.013,0.005,0.027,-0.012,0.023,-0.01,0.018,0.007,-0.001,0.001,-0.003,-0.005,0.026,0.013,0.009,0.005,-0.01,-0.031,0.015,-0.003,0.018,-0.002,-0.021,0.018,0,0.006,0.033,0.018,-0.005,-0.004,0.002,0.009,-0.015,-0.012,0.02,0.022,0.02,-0.01,0.011,0.019,0.014,-0.022,-0.013,0.121,0.034,-0.008,-0.014,0.008,0.009,0.005,0,-0.008,-0.002,-0.013,0.006,0.044,-0.018,-0.016,0.003
AES Corporation,-0.044,0.198,-0.056,0,-0.019,-0.006,0.051,0.04,-0.023,-0.03,0.025,-0.045,0.051,0.018,-0.033,0.009,0,-0.021,-0.015,-0.003,-0.041,0.053,-0.025,0.019,0.06,0.006,-0.05,0.028,-0.009,0.122,-0.03,0.017,-0.003,0,0.036,0.04,0.026,0.175,0.017,-0.048,-0.02,-0.025,-0.014,0.035,0.002,-0.009,0.011,0,0.036,0.082,-0.008,0.085,0.013,0.039,0.058,0.003,-0.008,0.156,-0.061,-0.046,0.013,-0.002,0.05,0.061,-0.036,0.013,0.021,0.066,-0.014,0.012,-0.065,0.02,0.04,0,0.083,-0.035,0.037,-0.001,0.023,0,0.025,0.008
Aetna Inc.,-0.041,-0.003,-0.007,0,0.021,-0.001,0,0.016,-0.025,0.019,-0.017,0.003,0.006,-0.005,-0.007,0.009,0.005,0.024,-0.006,-0.04,0.04,0.064,-0.017,0.045,-0.003,0.003,0.003,0.012,-0.026,0.036,0.009,0.02,0.004,-0.007,-0.008,0.011,-0.001,-0.021,0.012,-0.001,-0.013,-0.011,0.007,0.027,0.006,-0.054,0.025,0,-0.015,0.027,-0.007,0.011,-0.01,0.006,0.001,0.021,0.015,0.013,0.01,0.003,0.003,0.005,0.014,0.003,0.011,0,0.003,0.029,-0.019,0.036,0.016,-0.006,0.008,0,-0.001,-0.014,-0.002,0.018,-0.006,-0.007,0.022,0.034
"Affiliated Managers Group, Inc.",-0.011,-0.001,0.005,0,0.024,-0.035,-0.008,0,-0.003,-0.001,-0.018,-0.006,-0.003,-0.011,-0.017,-0.009,-0.014,0.003,-0.043,-0.033,-0.011,0.08,-0.006,0.043,0.029,-0.005,0.022,0.023,-0.045,0.015,0.012,-0.012,-0.012,-0.022,0.021,0.068,0.004,-0.007,0.01,-0.012,-0.001,-0.004,-0.01,0.019,0.02,0.002,-0.004,0,-0.008,0.035,-0.012,-0.024,-0.019,0.017,0.009,0.01,-0.011,0.019,0.003,0.008,0.01,-0.012,0,0.02,-0.014,-0.004,0.031,0.007,-0.019,-0.004,0.01,0.009,0.013,0,0.01,0.049,0.014,0.038,0.044,0.001,0.031,0.004
